unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513741770,Playing,52607,89.51924,89.51426,0,0,1,0.03933528,-0.03762067,1.399558,0.05197944,-0.06613826,1.400389,0.06048661,-0.06612002,1.396898,0.05623303,-0.06612914,1.398643,0.03937474,-0.03764761,1.399559,1.272109,1.456025,1.355808,0,1.270416,1.454142,1.353786
1754513741781,Playing,52608,89.88385,89.79145,0,0,1,0.03924306,-0.03754736,1.399577,0.05167348,-0.06586339,1.400423,0.0601804,-0.06584974,1.39692,0.05592694,-0.06585656,1.398671,0.03928252,-0.0375743,1.399577,1.26083,1.444149,1.344066,0,1.259277,1.442387,1.342318
1754513741792,Playing,52609,90.21793,90.11131,0,0,1,0.03921956,-0.03750513,1.399586,0.05158307,-0.06567243,1.400439,0.06008993,-0.0656568,1.396933,0.0558365,-0.06566462,1.398686,0.03925902,-0.03753208,1.399586,1.254294,1.43763,1.337498,0.01978234,1.252733,1.435859,1.335595
1754513741803,Playing,52610,90.18403,90.16585,0,0,1,0.03921947,-0.0374898,1.399598,0.0514513,-0.06587376,1.40045,0.05995934,-0.06585246,1.396937,0.05570532,-0.0658631,1.398694,0.03925894,-0.03751676,1.399598,1.260209,1.441708,1.342318,0,1.258499,1.439535,1.340567
1754513741814,Playing,52611,89.31187,89.52536,0,0,1,0.03923579,-0.03749614,1.399606,0.05147329,-0.06590229,1.400458,0.0599814,-0.0658778,1.396945,0.05572735,-0.06589004,1.398702,0.03927526,-0.03752309,1.399606,1.26114,1.442251,1.343192,0.01978234,1.259743,1.44035,1.341443
1754513741825,Playing,52612,90.02207,89.8979,0,0,1,0.03925116,-0.0375261,1.399613,0.05150773,-0.06605029,1.40046,0.06001581,-0.06603249,1.396949,0.05576177,-0.0660414,1.398705,0.03929064,-0.03755304,1.399613,1.265786,1.446857,1.347701,0.01978234,1.26424,1.445097,1.345957
1754513741836,Playing,52613,89.79641,89.82178,0,0,1,0.0392166,-0.03756912,1.399624,0.05775473,-0.06491724,1.40021,0.06625237,-0.06493095,1.397037,0.06200355,-0.06492409,1.398624,0.03925605,-0.03759607,1.399624,1.347556,1.577436,1.456294,0,1.345812,1.575201,1.454277
1754513741847,Playing,52614,88.66026,88.95064,0,0,1,0.03922012,-0.03758388,1.399634,0.05775034,-0.06502499,1.400219,0.06624782,-0.06505141,1.397045,0.06199908,-0.0650382,1.398632,0.03925959,-0.03761083,1.399634,1.350602,1.580163,1.458979,0.01978234,1.348717,1.578304,1.4571
1754513741859,Playing,52615,90.63271,90.21219,0,0,1,0.03919158,-0.03761211,1.399642,0.05762931,-0.06514524,1.400229,0.06612668,-0.06517566,1.39705,0.061878,-0.06516045,1.398639,0.03923105,-0.03763905,1.399642,1.351326,1.580287,1.459649,0,1.349732,1.578304,1.457771
1754513741870,Playing,52616,89.34303,89.56033,0,0,1,0.03919968,-0.03762988,1.399635,0.05773367,-0.06703932,1.400163,0.06623144,-0.06704418,1.396991,0.06198256,-0.06704175,1.398577,0.03923915,-0.03765684,1.399635,1.418031,1.637933,1.521614,0,1.416098,1.636021,1.519684
1754513741881,Playing,52617,90.44231,90.22181,0,0,1,0.03921241,-0.03761148,1.399637,0.0577363,-0.0669423,1.400167,0.06623408,-0.06694371,1.396994,0.06198519,-0.066943,1.398581,0.03925188,-0.03763843,1.399637,1.41513,1.635303,1.518911,0,1.413193,1.633387,1.516977
1754513741892,Playing,52618,89.26371,89.50323,0,0,1,0.03921892,-0.03759867,1.399647,0.05772976,-0.0668568,1.400181,0.06622757,-0.06685377,1.397008,0.06197867,-0.06685528,1.398594,0.03925838,-0.03762562,1.399648,1.412362,1.632548,1.515945,0,1.41056,1.630509,1.514266
1754513741903,Playing,52619,89.54555,89.53497,0,0,1,0.03918248,-0.03759348,1.399669,0.059599,-0.0696569,1.400018,0.06809457,-0.06964278,1.39695,0.06384678,-0.06964985,1.398484,0.03922196,-0.03762043,1.399669,1.550912,1.769346,1.654102,0,1.549018,1.767576,1.652327
1754513741914,Playing,52620,90.37164,90.16248,0,0,1,0.03914171,-0.03758448,1.399691,0.05944026,-0.0696059,1.400048,0.06793566,-0.06959335,1.396973,0.06368796,-0.06959963,1.39851,0.03918118,-0.03761142,1.399691,1.546869,1.764805,1.649956,0.01978234,1.545097,1.762919,1.648058
1754513741926,Playing,52621,89.40794,89.59657,0,0,1,0.03911674,-0.03756277,1.399706,0.05934629,-0.0695105,1.400069,0.06784159,-0.06949869,1.39699,0.06359394,-0.06950459,1.39853,0.03915621,-0.03758971,1.399706,1.542816,1.760809,1.645919,0.01978234,1.540785,1.758918,1.643896
1754513741937,Playing,52622,89.99634,89.89639,0,0,1,0.03909305,-0.03755411,1.399716,0.06242051,-0.09136337,1.398969,0.07091342,-0.09131018,1.396074,0.06666696,-0.09133677,1.397521,0.03913252,-0.03758105,1.399716,2.394818,2.559638,2.472193,0,2.393183,2.557802,2.470451
1754513741948,Playing,52623,86.69579,87.49594,0,0,1,0.03907064,-0.03756196,1.399722,0.06234862,-0.09137353,1.398978,0.0708415,-0.091316,1.39608,0.06659506,-0.09134476,1.397529,0.03911011,-0.03758891,1.399722,2.394001,2.558414,2.471322,0.01978234,2.392365,2.556731,2.469579
1754513741959,Playing,52624,93.41292,91.93368,0,0,1,0.03903885,-0.03760746,1.399721,0.06225088,-0.09151159,1.398975,0.0707437,-0.09145108,1.396074,0.06649729,-0.09148134,1.397524,0.03907833,-0.03763441,1.399721,2.396371,2.560326,2.473301,0,2.394818,2.558491,2.471639
1754513741970,Playing,52625,89.45502,90.07468,0,0,1,0.0390013,-0.03767637,1.39971,0.06058732,-0.2017656,1.386905,0.06908446,-0.2014519,1.384039,0.06483589,-0.2016087,1.385472,0.03904077,-0.03770331,1.39971,6.788303,6.846246,6.815063,0.01978234,6.787061,6.844871,6.81371
1754513741981,Playing,52626,90.18402,90.15668,0,0,1,0.0389842,-0.0377266,1.399695,0.06055696,-0.201925,1.386872,0.06905412,-0.2016098,1.384006,0.06480554,-0.2017674,1.385439,0.03902368,-0.03775354,1.399695,6.792809,6.850599,6.819493,0,6.791539,6.849196,6.818141
1754513741992,Playing,52627,90.15184,90.15305,0,0,1,0.03898235,-0.03777898,1.39968,0.06057921,-0.2021021,1.386836,0.0690764,-0.2017858,1.383971,0.0648278,-0.201944,1.385403,0.03902182,-0.03780592,1.39968,6.79812,6.855865,6.824755,0,6.796821,6.854463,6.823403
